,IG_OAS,HY_OAS,HY_IG_Spread
2024-11-12,0.77,2.61,184.0
2024-11-13,0.78,2.64,186.0
2024-11-14,0.8,2.6,180.0
2024-11-15,0.8,2.72,192.00000000000003
2024-11-18,0.8,2.72,192.00000000000003
2024-11-19,0.8,2.69,189.0
2024-11-20,0.81,2.67,186.0
2024-11-21,0.81,2.61,179.99999999999997
2024-11-22,0.8,2.61,180.99999999999997
2024-11-25,0.8,2.64,184.0
2024-11-26,0.81,2.68,187.0
2024-11-27,0.82,2.69,187.0
2024-11-28,0.82,2.69,187.0
2024-11-29,0.82,2.72,190.00000000000003
2024-11-30,0.83,2.74,191.0
2024-12-02,0.81,2.68,187.0
2024-12-03,0.8,2.66,186.0
2024-12-04,0.8,2.66,186.0
2024-12-05,0.81,2.66,185.0
2024-12-06,0.81,2.67,186.0
2024-12-09,0.81,2.67,186.0
2024-12-10,0.8,2.67,187.0
2024-12-11,0.78,2.64,186.0
2024-12-12,0.79,2.66,187.0
2024-12-13,0.78,2.68,190.0
2024-12-16,0.78,2.69,191.0
2024-12-17,0.79,2.75,196.0
2024-12-18,0.79,2.73,194.0
2024-12-19,0.82,2.91,209.00000000000003
2024-12-20,0.82,2.86,204.0
2024-12-23,0.82,2.85,203.00000000000003
2024-12-24,,2.86,
2024-12-26,0.81,2.86,204.99999999999997
2024-12-27,0.81,2.84,202.99999999999997
2024-12-30,0.82,2.94,212.0
2024-12-31,0.82,2.92,210.0
2025-01-02,0.83,2.88,204.99999999999997
2025-01-03,0.83,2.81,198.0
2025-01-06,0.84,2.76,192.0
2025-01-07,0.84,2.79,195.00000000000003
2025-01-08,0.83,2.84,200.99999999999997
2025-01-09,0.83,2.82,198.99999999999997
2025-01-10,0.83,2.81,198.0
2025-01-13,0.84,2.85,201.00000000000003
2025-01-14,0.84,2.8,196.0
2025-01-15,0.83,2.72,189.0
2025-01-16,0.83,2.73,190.0
2025-01-17,0.82,2.64,182.00000000000003
2025-01-20,0.82,2.64,182.00000000000003
2025-01-21,0.82,2.61,179.0
2025-01-22,0.81,2.59,177.99999999999997
2025-01-23,0.8,2.61,180.99999999999997
2025-01-24,0.8,2.6,180.0
2025-01-27,0.81,2.66,185.0
2025-01-28,0.81,2.66,185.0
2025-01-29,0.81,2.68,187.0
2025-01-30,0.81,2.67,186.0
2025-01-31,0.82,2.68,186.00000000000003
2025-02-03,0.83,2.73,190.0
2025-02-04,0.82,2.71,189.0
2025-02-05,0.83,2.69,186.0
2025-02-06,0.84,2.66,182.00000000000003
2025-02-07,0.84,2.67,183.0
2025-02-10,0.84,2.66,182.00000000000003
2025-02-11,0.83,2.66,183.0
2025-02-12,0.81,2.65,184.0
2025-02-13,0.81,2.65,184.0
2025-02-14,0.8,2.62,182.0
2025-02-17,0.8,2.62,182.0
2025-02-18,0.79,2.62,183.0
2025-02-19,0.79,2.68,189.0
2025-02-20,0.8,2.66,186.0
2025-02-21,0.81,2.78,196.99999999999997
2025-02-24,0.81,2.78,196.99999999999997
2025-02-25,0.84,2.84,200.0
2025-02-26,0.84,2.81,197.00000000000003
2025-02-27,0.85,2.81,196.0
2025-02-28,0.88,2.87,199.00000000000003
2025-03-03,0.89,2.94,204.99999999999997
2025-03-04,0.89,2.99,210.0
2025-03-05,0.87,2.88,200.99999999999997
2025-03-06,0.88,2.99,211.00000000000003
2025-03-07,0.89,2.97,208.0
2025-03-10,0.91,3.16,225.0
2025-03-11,0.94,3.22,228.00000000000003
2025-03-12,0.96,3.2,224.00000000000003
2025-03-13,0.97,3.4,242.99999999999997
2025-03-14,0.94,3.25,231.0
2025-03-17,0.93,3.18,225.0
2025-03-18,0.93,3.23,229.99999999999997
2025-03-19,0.91,3.19,227.99999999999997
2025-03-20,0.91,3.17,225.99999999999997
2025-03-21,0.92,3.21,229.0
2025-03-24,0.9,3.05,215.0
2025-03-25,0.9,3.09,219.0
2025-03-26,0.91,3.19,227.99999999999997
2025-03-27,0.91,3.27,236.0
2025-03-28,0.94,3.47,253.00000000000003
2025-03-31,0.97,3.55,258.0
2025-04-01,0.98,3.5,252.0
2025-04-02,0.96,3.42,246.0
2025-04-03,1.06,4.01,295.0
2025-04-04,1.14,4.45,331.00000000000006
2025-04-07,1.2,4.61,341.0
2025-04-08,1.18,4.57,339.00000000000006
2025-04-09,1.21,4.37,316.0
2025-04-10,1.18,4.42,324.0
2025-04-11,1.18,4.26,308.0
2025-04-14,1.15,4.14,299.0
2025-04-15,1.14,4.09,295.0
2025-04-16,1.13,4.16,303.0
2025-04-17,1.11,4.02,290.99999999999994
2025-04-21,1.12,4.16,304.0
2025-04-22,1.11,3.99,288.0
2025-04-23,1.08,3.75,267.0
2025-04-24,1.06,3.73,267.0
2025-04-25,1.04,3.67,263.0
2025-04-28,1.04,3.73,269.0
2025-04-29,1.06,3.74,268.0
2025-04-30,1.09,3.94,284.99999999999994
2025-05-01,1.09,3.78,268.99999999999994
2025-05-02,1.06,3.6,254.0
2025-05-05,1.05,3.6,254.99999999999997
2025-05-06,1.05,3.66,261.00000000000006
2025-05-07,1.05,3.67,262.0
2025-05-08,1.02,3.51,248.99999999999997
2025-05-09,1.02,3.53,250.99999999999997
2025-05-12,0.97,3.15,217.99999999999997
2025-05-13,0.94,3.09,215.0
2025-05-14,0.93,3.1,217.0
2025-05-15,0.94,3.2,226.00000000000003
2025-05-16,0.93,3.16,223.0
2025-05-19,0.92,3.21,229.0
2025-05-20,0.9,3.2,230.00000000000003
2025-05-21,0.91,3.25,234.0
2025-05-22,0.92,3.32,240.0
2025-05-23,0.93,3.4,246.99999999999997
2025-05-26,0.93,3.4,246.99999999999997
2025-05-27,0.91,3.24,233.0
2025-05-28,0.9,3.23,233.0
2025-05-29,0.9,3.22,232.00000000000003
2025-05-30,0.91,3.31,240.0
2025-05-31,0.92,3.32,240.0
2025-06-02,0.91,3.27,236.0
2025-06-03,0.89,3.19,229.99999999999997
2025-06-04,0.89,3.23,234.0
2025-06-05,0.89,3.18,229.0
2025-06-06,0.87,3.09,221.99999999999997
2025-06-09,0.87,3.12,225.0
2025-06-10,0.87,3.12,225.0
2025-06-11,0.87,3.12,225.0
2025-06-12,0.88,3.17,229.0
2025-06-13,0.88,3.18,230.00000000000003
2025-06-16,0.87,3.1,223.0
2025-06-17,0.88,3.17,229.0
2025-06-18,0.88,3.16,228.00000000000003
2025-06-19,0.88,3.16,228.00000000000003
2025-06-20,0.88,3.13,225.0
2025-06-23,0.89,3.12,223.0
2025-06-24,0.88,3.06,218.00000000000003
2025-06-25,0.88,3.04,216.0
2025-06-26,0.89,3.04,215.0
2025-06-27,0.88,3.02,214.0
2025-06-30,0.86,2.96,210.0
2025-07-01,0.84,2.91,207.00000000000003
2025-07-02,0.83,2.88,204.99999999999997
2025-07-03,0.8,2.8,199.99999999999997
2025-07-04,0.8,2.8,199.99999999999997
2025-07-07,0.81,2.86,204.99999999999997
2025-07-08,0.82,2.92,210.0
2025-07-09,0.83,2.94,211.0
2025-07-10,0.83,2.92,209.0
2025-07-11,0.83,2.97,214.0
2025-07-14,0.82,2.95,213.00000000000003
2025-07-15,0.81,2.95,214.0
2025-07-16,0.81,3.0,219.0
2025-07-17,0.8,2.91,211.00000000000003
2025-07-18,0.8,2.93,213.0
2025-07-21,0.8,2.89,209.0
2025-07-22,0.81,2.9,209.0
2025-07-23,0.79,2.83,204.0
2025-07-24,0.79,2.82,202.99999999999997
2025-07-25,0.78,2.84,205.99999999999997
2025-07-28,0.78,2.82,204.0
2025-07-29,0.79,2.86,206.99999999999997
2025-07-30,0.78,2.89,211.00000000000003
2025-07-31,0.79,2.86,206.99999999999997
2025-08-01,0.82,3.13,231.0
2025-08-04,0.82,3.02,220.00000000000003
2025-08-05,0.82,2.98,216.0
2025-08-06,0.81,2.98,217.0
2025-08-07,0.8,2.95,215.00000000000003
2025-08-08,0.8,2.94,213.99999999999997
2025-08-11,0.8,2.94,213.99999999999997
2025-08-12,0.79,2.93,214.0
2025-08-13,0.78,2.9,212.0
2025-08-14,0.77,2.89,212.0
2025-08-15,0.75,2.88,213.0
2025-08-18,0.75,2.88,213.0
2025-08-19,0.76,2.9,213.99999999999997
2025-08-20,0.77,2.94,217.0
2025-08-21,0.77,2.95,218.00000000000003
2025-08-22,0.77,2.88,211.0
2025-08-25,0.76,2.8,204.0
2025-08-26,0.78,2.78,199.99999999999997
2025-08-27,0.78,2.78,199.99999999999997
2025-08-28,0.79,2.75,196.0
2025-08-29,0.8,2.82,201.99999999999994
2025-08-31,0.81,2.84,202.99999999999997
2025-09-01,0.81,2.84,202.99999999999997
2025-09-02,0.82,2.92,210.0
2025-09-03,0.81,2.88,206.99999999999997
2025-09-04,0.79,2.84,204.99999999999997
2025-09-05,0.79,2.83,204.0
2025-09-08,0.8,2.84,204.0
2025-09-09,0.8,2.87,207.00000000000003
2025-09-10,0.79,2.84,204.99999999999997
2025-09-11,0.78,2.78,199.99999999999997
2025-09-12,0.77,2.79,202.0
2025-09-15,0.75,2.75,200.0
2025-09-16,0.76,2.79,203.00000000000003
2025-09-17,0.76,2.79,203.00000000000003
2025-09-18,0.75,2.71,196.0
2025-09-19,0.74,2.72,198.00000000000003
2025-09-22,0.74,2.69,195.0
2025-09-23,0.75,2.71,196.0
2025-09-24,0.75,2.7,195.00000000000003
2025-09-25,0.76,2.76,199.99999999999997
2025-09-26,0.75,2.75,200.0
2025-09-29,0.75,2.74,199.00000000000003
2025-09-30,0.76,2.8,204.0
2025-10-01,0.76,2.81,204.99999999999997
2025-10-02,0.75,2.81,206.0
2025-10-03,0.75,2.8,204.99999999999997
2025-10-06,0.74,2.76,201.99999999999994
2025-10-07,0.75,2.82,206.99999999999997
2025-10-08,0.75,2.84,209.0
2025-10-09,0.77,2.95,218.00000000000003
2025-10-10,0.81,3.18,237.0
2025-10-13,0.81,3.18,237.0
2025-10-14,0.81,3.11,229.99999999999997
2025-10-15,0.78,2.95,217.0
2025-10-16,0.8,3.04,224.00000000000003
2025-10-17,0.8,3.04,224.00000000000003
2025-10-20,0.79,2.99,220.00000000000003
2025-10-21,0.79,2.97,218.00000000000003
2025-10-22,0.8,3.01,221.0
2025-10-23,0.78,2.96,217.99999999999997
2025-10-24,0.77,2.88,211.0
2025-10-27,0.76,2.8,204.0
2025-10-28,0.76,2.82,205.99999999999997
2025-10-29,0.75,2.76,200.99999999999997
2025-10-30,0.77,2.85,208.0
2025-10-31,0.8,2.94,213.99999999999997
2025-11-03,0.83,3.04,221.0
2025-11-04,0.83,3.13,229.99999999999997
2025-11-05,0.81,3.05,223.99999999999997
2025-11-06,0.82,3.13,231.0
2025-11-07,0.84,3.15,231.0
2025-11-10,0.82,3.02,220.00000000000003
2025-11-11,0.82,3.02,220.00000000000003
2025-11-12,0.83,3.02,219.0
2025-11-13,0.84,3.09,225.0
2025-11-14,0.83,3.07,223.99999999999997
2025-11-17,0.84,3.13,229.0
2025-11-18,0.85,3.2,235.0
2025-11-19,0.84,3.17,233.0
2025-11-20,0.85,3.17,231.99999999999997
2025-11-21,0.86,3.19,233.0
2025-11-24,0.85,3.15,229.99999999999997
2025-11-25,0.84,3.1,226.00000000000003
2025-11-26,0.82,3.0,218.00000000000003
2025-11-27,0.82,3.0,218.00000000000003
2025-11-28,0.82,2.95,213.00000000000003
2025-11-30,0.82,2.92,210.0
2025-12-01,0.82,2.94,212.0
2025-12-02,0.81,2.92,211.0
2025-12-03,0.81,2.89,208.0
2025-12-04,0.8,2.88,208.0
2025-12-05,0.79,2.85,206.0
2025-12-08,0.78,2.89,211.00000000000003
2025-12-09,0.79,2.89,210.0
2025-12-10,0.78,2.91,213.0
2025-12-11,0.78,2.88,209.99999999999997
2025-12-12,0.8,2.91,211.00000000000003
2025-12-15,0.8,2.91,211.00000000000003
2025-12-16,0.81,2.98,217.0
2025-12-17,0.81,2.99,218.00000000000003
2025-12-18,0.81,2.95,214.0
2025-12-19,0.8,2.9,209.99999999999997
2025-12-22,0.8,2.88,208.0
2025-12-23,0.79,2.83,204.0
2025-12-24,0.79,2.84,204.99999999999997
2025-12-26,0.79,2.86,206.99999999999997
2025-12-29,0.79,2.87,208.0
2025-12-30,0.79,2.84,204.99999999999997
2025-12-31,0.79,2.81,202.0
2026-01-02,0.79,2.83,204.0
2026-01-05,0.79,2.81,202.0
2026-01-06,0.79,2.79,200.0
2026-01-07,0.79,2.79,200.0
2026-01-08,0.79,2.76,196.99999999999997
2026-01-09,0.78,2.74,196.00000000000003
2026-01-12,0.78,2.74,196.00000000000003
2026-01-13,0.77,2.75,198.0
2026-01-14,0.77,2.76,198.99999999999997
2026-01-15,0.76,2.71,195.0
2026-01-16,0.75,2.65,190.0
2026-01-19,0.75,2.65,190.0
2026-01-20,0.75,2.73,198.0
2026-01-21,0.74,2.69,195.0
2026-01-22,0.73,2.64,191.0
2026-01-23,0.73,2.68,195.00000000000003
2026-01-26,0.74,2.69,195.0
2026-01-27,0.73,2.71,198.0
2026-01-28,0.73,2.72,199.00000000000003
2026-01-29,0.74,2.77,203.00000000000003
2026-01-30,0.74,2.8,205.99999999999997
2026-01-31,0.75,2.88,213.0
2026-02-02,0.74,2.81,207.00000000000003
2026-02-03,0.74,2.85,211.00000000000003
2026-02-04,0.75,2.86,211.0
2026-02-05,0.76,2.97,221.0
2026-02-06,0.76,2.87,211.00000000000003
2026-02-09,0.76,2.84,208.0
2026-02-10,0.77,2.86,209.0
2026-02-11,0.77,2.84,206.99999999999997
2026-02-12,0.78,2.92,213.99999999999997
2026-02-13,0.79,2.95,216.0
2026-02-16,0.79,2.94,215.0
2026-02-17,0.8,2.94,213.99999999999997
2026-02-18,0.78,2.86,208.0
2026-02-19,0.79,2.88,209.0
2026-02-20,0.78,2.86,208.0
2026-02-23,0.8,2.95,215.00000000000003
2026-02-24,0.81,2.97,216.0
2026-02-25,0.8,2.94,213.99999999999997
2026-02-26,0.82,2.98,216.0
2026-02-27,0.85,3.1,225.0
2026-02-28,0.86,3.12,226.00000000000003
2026-03-02,0.85,3.03,217.99999999999997
2026-03-03,0.84,3.08,224.00000000000003
2026-03-04,0.82,2.97,215.00000000000003
2026-03-05,0.82,3.0,218.00000000000003
2026-03-06,0.84,3.13,229.0
2026-03-09,0.85,3.19,234.0
2026-03-10,0.84,3.06,222.00000000000003
2026-03-11,0.88,3.09,221.0
2026-03-12,0.91,3.17,225.99999999999997
2026-03-13,0.93,3.28,234.99999999999997
2026-03-16,0.94,3.27,233.0
2026-03-17,0.92,3.22,230.00000000000003
2026-03-18,0.91,3.2,229.0
2026-03-19,0.9,3.27,237.0
2026-03-20,0.88,3.24,236.00000000000003
2026-03-23,0.88,3.19,231.0
2026-03-24,0.87,3.19,231.99999999999997
2026-03-25,0.87,3.17,229.99999999999997
2026-03-26,0.88,3.21,233.0
2026-03-27,0.91,3.42,250.99999999999997
2026-03-30,0.93,3.46,252.99999999999997
2026-03-31,0.9,3.28,238.0
2026-04-01,0.87,3.16,229.0
2026-04-02,0.86,3.17,231.0
2026-04-03,0.86,3.13,227.0
2026-04-06,0.85,3.05,219.99999999999997
2026-04-07,0.86,3.12,226.00000000000003
2026-04-08,0.83,2.94,211.0
2026-04-09,0.83,2.9,206.99999999999997
2026-04-10,0.82,2.94,212.0
2026-04-13,0.82,2.95,213.00000000000003
2026-04-14,0.81,2.84,202.99999999999997
2026-04-15,0.8,2.85,204.99999999999997
2026-04-16,0.81,2.86,204.99999999999997
2026-04-17,0.8,2.83,203.00000000000003
2026-04-20,0.81,2.87,206.0
2026-04-21,0.8,2.85,204.99999999999997
2026-04-22,0.79,2.84,204.99999999999997
2026-04-23,0.8,2.86,205.99999999999997
2026-04-24,0.8,2.86,205.99999999999997
2026-04-27,0.81,2.84,202.99999999999997
2026-04-28,0.81,2.85,204.0
2026-04-29,0.81,2.82,200.99999999999997
2026-04-30,0.81,2.83,202.0
2026-05-01,0.81,2.77,196.0
2026-05-04,0.8,2.78,197.99999999999997
2026-05-05,0.79,2.77,198.0
2026-05-06,0.78,2.75,197.0
